t,tick,state,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,forces,forcesNames,cnx,cny,cnz,hasContact,penetration,vSlip
36.508333,4381,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.516667,4382,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.525000,4383,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.533333,4384,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.541667,4385,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.550000,4386,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.558333,4387,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.566667,4388,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.575000,4389,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.583333,4390,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.591667,4391,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.600000,4392,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.608333,4393,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.616667,4394,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.625000,4395,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.633333,4396,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.641667,4397,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.650000,4398,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.658333,4399,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.666667,4400,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.675000,4401,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.683333,4402,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.691667,4403,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.700000,4404,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.708333,4405,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.716667,4406,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.725000,4407,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.733333,4408,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.741667,4409,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.750000,4410,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.758333,4411,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.766667,4412,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.775000,4413,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.783333,4414,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.791667,4415,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.800000,4416,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.808333,4417,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.816667,4418,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.825000,4419,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.833333,4420,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.841667,4421,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.850000,4422,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.858333,4423,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.866667,4424,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.875000,4425,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.883333,4426,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.891667,4427,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.900000,4428,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.908333,4429,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.916667,4430,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.925000,4431,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.933333,4432,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.941667,4433,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.950000,4434,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.958333,4435,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.966667,4436,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.975000,4437,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.983333,4438,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
36.991667,4439,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.000000,4440,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.008333,4441,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.016667,4442,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.025000,4443,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.033333,4444,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.041667,4445,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.050000,4446,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.058333,4447,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.066667,4448,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.075000,4449,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.083333,4450,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.091667,4451,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.100000,4452,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.108333,4453,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.116667,4454,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.125000,4455,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.133333,4456,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.141667,4457,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.150000,4458,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.158333,4459,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.166667,4460,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.175000,4461,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.183333,4462,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.191667,4463,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.200000,4464,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.208333,4465,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.216667,4466,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.225000,4467,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.233333,4468,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.241667,4469,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.250000,4470,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.258333,4471,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.266667,4472,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.275000,4473,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.283333,4474,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.291667,4475,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.300000,4476,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.308333,4477,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.316667,4478,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.325000,4479,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.333333,4480,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.341667,4481,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.350000,4482,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.358333,4483,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.366667,4484,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.375000,4485,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
37.383333,4486,REST,42.102206,0.109000,48.315333,-0.596530,-0.323251,-0.020000,0.734344,0.000000,0.000000,0.000000,0.000000,0.798335,0.000000,0,"",0.000000,1.000000,0.000000,1,0.000000,0.000000
